event_timestamp,event_name,user_pseudo_id,ga_session_id,session_engaged,device_category,operating_system,browser,country,traffic_source_source,traffic_source_medium,traffic_source_campaign,event_params
1717244012000000,scroll,u000579.9609655597,1717200793,1,mobile,Android,Chrome,India,bing,organic,(not set),"{""page_location"": ""https://shop.example.com/catalog"", ""page_title"": ""catalog"", ""ga_session_id"": 1717200793, ""session_engaged"": 1}"
1717244099000000,add_to_cart,u000579.9609655597,1717200793,1,mobile,Android,Chrome,India,bing,organic,(not set),"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200793, ""session_engaged"": 1}"
1717244169000000,add_to_cart,u000579.9609655597,1717200793,1,mobile,Android,Chrome,India,bing,organic,(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200793, ""session_engaged"": 1}"
1717244208000000,page_view,u000579.9609655597,1717200793,1,mobile,Android,Chrome,India,bing,organic,(not set),"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200793, ""session_engaged"": 1}"
1717244292000000,page_view,u000579.9609655597,1717200793,1,mobile,Android,Chrome,India,bing,organic,(not set),"{""page_location"": ""https://shop.example.com/product/monitor-arm"", ""page_title"": ""product monitor-arm"", ""ga_session_id"": 1717200793, ""session_engaged"": 1}"
1717244313000000,scroll,u000579.9609655597,1717200793,1,mobile,Android,Chrome,India,bing,organic,(not set),"{""page_location"": ""https://shop.example.com/"", ""page_title"": ""home"", ""ga_session_id"": 1717200793, ""session_engaged"": 1}"
1717244360000000,begin_checkout,u000579.9609655597,1717200793,1,mobile,Android,Chrome,India,bing,organic,(not set),"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200793, ""session_engaged"": 1}"
1717242024000000,session_start,u000580.3737324052,1717200794,1,mobile,Android,Chrome,United Kingdom,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200794, ""session_engaged"": 1}"
1717242049000000,page_view,u000580.3737324052,1717200794,1,mobile,Android,Chrome,United Kingdom,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200794, ""session_engaged"": 1}"
1717242079000000,scroll,u000580.3737324052,1717200794,1,mobile,Android,Chrome,United Kingdom,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/"", ""page_title"": ""home"", ""ga_session_id"": 1717200794, ""session_engaged"": 1}"
1717242102000000,begin_checkout,u000580.3737324052,1717200794,1,mobile,Android,Chrome,United Kingdom,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/catalog"", ""page_title"": ""catalog"", ""ga_session_id"": 1717200794, ""session_engaged"": 1}"
1717243322000000,session_start,u000581.8187888271,1717200795,1,desktop,Windows,Edge,Canada,google,organic,(not set),"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200795, ""session_engaged"": 1}"
1717243398000000,page_view,u000581.8187888271,1717200795,1,desktop,Windows,Edge,Canada,google,organic,(not set),"{""page_location"": ""https://shop.example.com/product/monitor-arm"", ""page_title"": ""product monitor-arm"", ""ga_session_id"": 1717200795, ""session_engaged"": 1}"
1717243437000000,page_view,u000581.8187888271,1717200795,1,desktop,Windows,Edge,Canada,google,organic,(not set),"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200795, ""session_engaged"": 1}"
1717243523000000,page_view,u000581.8187888271,1717200795,1,desktop,Windows,Edge,Canada,google,organic,(not set),"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200795, ""session_engaged"": 1}"
1717243567000000,page_view,u000581.8187888271,1717200795,1,desktop,Windows,Edge,Canada,google,organic,(not set),"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200795, ""session_engaged"": 1}"
1717243591000000,add_to_cart,u000581.8187888271,1717200795,1,desktop,Windows,Edge,Canada,google,organic,(not set),"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200795, ""session_engaged"": 1}"
1717243618000000,add_to_cart,u000581.8187888271,1717200795,1,desktop,Windows,Edge,Canada,google,organic,(not set),"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200795, ""session_engaged"": 1}"
1717243665000000,page_view,u000581.8187888271,1717200795,1,desktop,Windows,Edge,Canada,google,organic,(not set),"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200795, ""session_engaged"": 1}"
1717243741000000,page_view,u000581.8187888271,1717200795,1,desktop,Windows,Edge,Canada,google,organic,(not set),"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200795, ""session_engaged"": 1}"
1717243786000000,page_view,u000581.8187888271,1717200795,1,desktop,Windows,Edge,Canada,google,organic,(not set),"{""page_location"": ""https://shop.example.com/checkout"", ""page_title"": ""checkout"", ""ga_session_id"": 1717200795, ""session_engaged"": 1}"
1717243835000000,scroll,u000581.8187888271,1717200795,1,desktop,Windows,Edge,Canada,google,organic,(not set),"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200795, ""session_engaged"": 1}"
1717243851000000,page_view,u000581.8187888271,1717200795,1,desktop,Windows,Edge,Canada,google,organic,(not set),"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200795, ""session_engaged"": 1}"
1717243898000000,scroll,u000581.8187888271,1717200795,1,desktop,Windows,Edge,Canada,google,organic,(not set),"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200795, ""session_engaged"": 1}"
1717243943000000,session_start,u000582.7343283480,1717200796,1,desktop,Windows,Edge,United Kingdom,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200796, ""session_engaged"": 1}"
1717243990000000,page_view,u000582.7343283480,1717200796,1,desktop,Windows,Edge,United Kingdom,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/"", ""page_title"": ""home"", ""ga_session_id"": 1717200796, ""session_engaged"": 1}"
1717244032000000,begin_checkout,u000582.7343283480,1717200796,1,desktop,Windows,Edge,United Kingdom,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/catalog"", ""page_title"": ""catalog"", ""ga_session_id"": 1717200796, ""session_engaged"": 1}"
1717244052000000,scroll,u000582.7343283480,1717200796,1,desktop,Windows,Edge,United Kingdom,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200796, ""session_engaged"": 1}"
1717244098000000,page_view,u000582.7343283480,1717200796,1,desktop,Windows,Edge,United Kingdom,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200796, ""session_engaged"": 1}"
1717244157000000,page_view,u000582.7343283480,1717200796,1,desktop,Windows,Edge,United Kingdom,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200796, ""session_engaged"": 1}"
1717244547000000,session_start,u000582.7343283480,1717200797,0,desktop,Windows,Edge,United Kingdom,google,organic,(not set),"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200797, ""session_engaged"": 0}"
1717244618000000,page_view,u000582.7343283480,1717200797,0,desktop,Windows,Edge,United Kingdom,google,organic,(not set),"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200797, ""session_engaged"": 0}"
1717274867000000,session_start,u000583.5928896650,1717200798,1,desktop,Windows,Edge,Canada,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200798, ""session_engaged"": 1}"
1717274890000000,page_view,u000583.5928896650,1717200798,1,desktop,Windows,Edge,Canada,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200798, ""session_engaged"": 1}"
1717274905000000,purchase,u000583.5928896650,1717200798,1,desktop,Windows,Edge,Canada,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/product/monitor-arm"", ""page_title"": ""product monitor-arm"", ""ga_session_id"": 1717200798, ""session_engaged"": 1, ""value"": 477.81, ""currency"": ""USD""}"
1717274915000000,page_view,u000583.5928896650,1717200798,1,desktop,Windows,Edge,Canada,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/checkout"", ""page_title"": ""checkout"", ""ga_session_id"": 1717200798, ""session_engaged"": 1}"
1717203461000000,session_start,u000584.7967458026,1717200799,1,mobile,Android,Chrome,Canada,bing,organic,(not set),"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200799, ""session_engaged"": 1}"
1717203532000000,page_view,u000584.7967458026,1717200799,1,mobile,Android,Chrome,Canada,bing,organic,(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200799, ""session_engaged"": 1}"
1717203561000000,add_to_cart,u000584.7967458026,1717200799,1,mobile,Android,Chrome,Canada,bing,organic,(not set),"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200799, ""session_engaged"": 1}"
1717265954000000,session_start,u000585.9338240083,1717200800,1,desktop,Windows,Edge,United Kingdom,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200800, ""session_engaged"": 1}"
1717265984000000,page_view,u000585.9338240083,1717200800,1,desktop,Windows,Edge,United Kingdom,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200800, ""session_engaged"": 1}"
1717266038000000,scroll,u000585.9338240083,1717200800,1,desktop,Windows,Edge,United Kingdom,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/product/monitor-arm"", ""page_title"": ""product monitor-arm"", ""ga_session_id"": 1717200800, ""session_engaged"": 1}"
1717266080000000,scroll,u000585.9338240083,1717200800,1,desktop,Windows,Edge,United Kingdom,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/"", ""page_title"": ""home"", ""ga_session_id"": 1717200800, ""session_engaged"": 1}"
1717266089000000,page_view,u000585.9338240083,1717200800,1,desktop,Windows,Edge,United Kingdom,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200800, ""session_engaged"": 1}"
1717266161000000,page_view,u000585.9338240083,1717200800,1,desktop,Windows,Edge,United Kingdom,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/"", ""page_title"": ""home"", ""ga_session_id"": 1717200800, ""session_engaged"": 1}"
1717229233000000,session_start,u000586.2695814902,1717200801,1,desktop,macOS,Chrome,United Kingdom,google,organic,(not set),"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200801, ""session_engaged"": 1}"
1717229283000000,page_view,u000586.2695814902,1717200801,1,desktop,macOS,Chrome,United Kingdom,google,organic,(not set),"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200801, ""session_engaged"": 1}"
1717229368000000,scroll,u000586.2695814902,1717200801,1,desktop,macOS,Chrome,United Kingdom,google,organic,(not set),"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200801, ""session_engaged"": 1}"
1717208941000000,session_start,u000586.2695814902,1717200802,1,desktop,macOS,Chrome,United Kingdom,google,organic,(not set),"{""page_location"": ""https://shop.example.com/checkout"", ""page_title"": ""checkout"", ""ga_session_id"": 1717200802, ""session_engaged"": 1}"
1717208985000000,page_view,u000586.2695814902,1717200802,1,desktop,macOS,Chrome,United Kingdom,google,organic,(not set),"{""page_location"": ""https://shop.example.com/"", ""page_title"": ""home"", ""ga_session_id"": 1717200802, ""session_engaged"": 1}"
1717209074000000,page_view,u000586.2695814902,1717200802,1,desktop,macOS,Chrome,United Kingdom,google,organic,(not set),"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200802, ""session_engaged"": 1}"
1717209086000000,add_to_cart,u000586.2695814902,1717200802,1,desktop,macOS,Chrome,United Kingdom,google,organic,(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200802, ""session_engaged"": 1}"
1717209167000000,add_to_cart,u000586.2695814902,1717200802,1,desktop,macOS,Chrome,United Kingdom,google,organic,(not set),"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200802, ""session_engaged"": 1}"
1717209244000000,page_view,u000586.2695814902,1717200802,1,desktop,macOS,Chrome,United Kingdom,google,organic,(not set),"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200802, ""session_engaged"": 1}"
1717209257000000,begin_checkout,u000586.2695814902,1717200802,1,desktop,macOS,Chrome,United Kingdom,google,organic,(not set),"{""page_location"": ""https://shop.example.com/checkout"", ""page_title"": ""checkout"", ""ga_session_id"": 1717200802, ""session_engaged"": 1}"
1717209344000000,add_to_cart,u000586.2695814902,1717200802,1,desktop,macOS,Chrome,United Kingdom,google,organic,(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200802, ""session_engaged"": 1}"
1717209429000000,page_view,u000586.2695814902,1717200802,1,desktop,macOS,Chrome,United Kingdom,google,organic,(not set),"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200802, ""session_engaged"": 1}"
1717209468000000,scroll,u000586.2695814902,1717200802,1,desktop,macOS,Chrome,United Kingdom,google,organic,(not set),"{""page_location"": ""https://shop.example.com/catalog"", ""page_title"": ""catalog"", ""ga_session_id"": 1717200802, ""session_engaged"": 1}"
